subject_id,timestamp,BPM,ECG,resp,label
6,148000,97.52723085043812,-0.0610150146484375,1.52065673828125,-0.5735
6,148500,98.84678747939316,0.0247625732421875,1.3647869873046874,-0.5783
6,149000,96.0056935749588,-0.0564959716796875,1.2338519287109375,-0.5828
6,149500,94.89637795275692,-0.0178009033203125,0.8430657958984376,-0.5871
6,150000,93.7834767558114,-0.04669189453125,0.3961883544921875,-0.5909
6,150500,93.93926231950948,-0.0125103759765625,0.4985650634765625,-0.5945
6,151000,97.87928221858807,-0.0905535888671875,0.7501263427734375,-0.5979
6,151500,97.87928221860597,-0.1726318359374999,0.809375,-0.6007
6,152000,99.81395298085194,-0.0667828369140624,0.6219793701171874,-0.6029
6,152500,100.1377926421412,0.0137988281249999,0.27415771484375,-0.6041
6,153000,99.62574257425544,0.0176739501953125,0.2434844970703125,-0.6045
6,153500,99.24831948077616,0.0423040771484375,0.3977978515625,-0.6042
6,154000,100.35088520322547,0.0943255615234375,0.271981201171875,-0.603
6,154500,102.3890784982913,-0.0253924560546875,-0.263509521484375,-0.601
6,155000,101.25555900300763,0.0317803955078125,-1.3696630859375,-0.5981
6,155500,100.38181818181984,0.0410369873046875,-4.7023645019531255,-0.5943
6,156000,100.361344537811,0.029447021484375,-7.834188842773438,-0.5892
6,156500,100.96604587780776,0.015777587890625,-8.150437622070314,-0.5835
6,157000,101.33087633087948,0.0319183349609375,-6.721698608398437,-0.5771
6,157500,101.0101010101117,-0.041219482421875,4.434323120117189,-0.5703
6,158000,104.7451750428948,-0.073798828125,4.134852905273437,-0.5632
6,158500,104.10910258818922,-0.1205865478515625,3.553218994140625,-0.5559
6,159000,103.37958834231335,-0.02979248046875,1.6378704833984377,-0.5486
6,159500,101.0570781996482,-0.023544921875,0.365797119140625,-0.5418
6,160000,97.2686004462553,0.0085931396484374,-2.2182995605468747,-0.5357
6,160500,94.63722397476124,-0.056424560546875,-5.851441040039062,-0.5303
6,161000,92.13626221434978,0.0121881103515625,3.0654272460937504,-0.5257
6,161500,93.72242968841148,0.0446624755859375,3.376505126953125,-0.522
6,162000,96.20984278879588,0.023946533203125,2.9844012451171875,-0.5196
6,162500,97.48115818607816,0.0481842041015625,2.306651611328125,-0.5183
6,163000,98.36065573770271,-0.038062744140625,1.3275775146484374,-0.5179
6,163500,96.6447912006882,0.019677734375,-0.099169921875,-0.5192
6,164000,96.30818619582972,0.0335797119140625,-2.4389276123046875,-0.5214
6,164500,96.30818619583084,-0.012435302734375,-6.6413085937500025,-0.5247
6,165000,96.49043333446258,-0.0361907958984375,-7.722620849609375,-0.5287
6,165500,97.87928221860622,-0.0678192138671875,-6.5112542724609375,-0.5332
6,166000,98.31059289171672,0.033397216796875,-5.430442504882811,-0.5379999999999999
6,166500,99.7462580185228,0.04142822265625,-4.5337072753906265,-0.5429
6,167000,101.81843257593565,0.0677142333984375,-0.759876708984375,-0.5476
6,167500,105.7079662605482,0.07844482421875,7.002846069335938,-0.5521
6,168000,108.89561071840174,0.029501953125,6.26014892578125,-0.5565
6,168500,108.58967584828343,-0.0511224365234375,4.4447955322265615,-0.5604
6,169000,108.52931429021622,-0.048331298828125,1.143057861328125,-0.5639
6,169500,104.34782608696888,-0.0533782958984375,-3.644874877929688,-0.5665
6,170000,97.77189990213186,0.0051049804687499,-4.626791381835939,-0.5687
6,170500,91.56892262491604,0.069892578125,0.7966796874999998,-0.5705
6,171000,84.88260254596976,0.1321527099609375,5.469010620117186,-0.5719
6,171500,85.71428571429406,-0.001622314453125,4.913560791015625,-0.5728
6,172000,85.94597253535852,0.0341485595703125,3.9810009765625,-0.5731
6,172500,85.71324939951316,0.0040753173828125,3.276230468750001,-0.5731
6,173000,84.26966292134959,0.0083673095703125,3.0018585205078123,-0.5731
6,173500,85.63536267344004,-0.014913330078125,2.541393432617188,-0.573
6,174000,85.39908793736286,0.0618890380859375,1.9054400634765625,-0.573
6,174500,84.78333473898144,0.0738995361328125,1.8626470947265623,-0.5733
6,175000,89.82035928143624,-0.045103759765625,0.99643798828125,-0.574
6,175500,90.11210661383222,0.0202020263671875,0.9630865478515626,-0.5751
6,176000,91.85555437890592,0.004937744140625,0.7006689453125,-0.5765
6,176500,94.1743732133246,-0.0174560546875,-0.0149365234375,-0.5788
6,177000,95.38950715421016,-0.0559814453125,-0.3356890869140625,-0.5815
6,177500,97.46543099771068,-0.03507568359375,-0.0022625732421875,-0.5847
6,178000,99.53630033795542,-0.0846685791015625,-0.5996130371093751,-0.5887
6,178500,101.36280512950106,-0.052171630859375,-1.06791748046875,-0.5929
6,179000,103.2239759243586,0.0034368896484375,-1.303723754882813,-0.5975
6,179500,104.80334102864164,0.013070068359375,-1.952318115234375,-0.6025
6,180000,105.99062260091748,0.038338623046875,0.7321514892578125,-0.6081
6,180500,108.18419233428592,0.053111572265625,1.0288775634765626,-0.6139
6,181000,106.38297872341091,-0.04419189453125,1.2572882080078127,-0.6201
6,181500,104.36613475177006,0.0194232177734375,0.31659423828125,-0.6268
6,182000,99.67479674796522,0.0375164794921875,0.30658935546875,-0.6336
6,182500,94.23918398501176,0.0188067626953125,-0.02554931640625,-0.6405
6,183000,85.34850640114108,-0.04301025390625,-4.296848754882813,-0.6478
6,183500,80.39224471051705,-0.0097576904296875,-5.946926879882812,-0.6553
6,184000,78.5508134440355,-0.0178106689453125,-1.097470092773437,-0.6627
6,184500,77.82101167315601,-0.0359564208984375,2.474830932617188,-0.6703
6,185000,81.09034699642831,-0.0039935302734374,1.7503851318359374,-0.6779999999999999
6,185500,83.41761252446342,-0.0238824462890625,0.4146820068359375,-0.6853
6,186000,85.78646616542159,0.036495361328125,1.8673883056640623,-0.6931
6,186500,90.225563909764,-0.11201416015625,1.8070135498046875,-0.7006
6,187000,90.31905063864276,-0.01107666015625,1.29734130859375,-0.708
6,187500,90.8332566908882,-0.022022705078125,0.19103515625,-0.7151
6,188000,91.65942454492448,0.0215771484375,-0.6976623535156251,-0.7218
6,188500,92.30769230769552,-0.0303411865234375,-1.9390167236328129,-0.7281
6,189000,93.82605965462488,0.025489501953125,-1.798349609375,-0.7340000000000001
6,189500,97.82457942725408,0.0414886474609375,1.2711517333984377,-0.7395
6,190000,100.82091621629677,0.0006311035156249,1.3845617675781252,-0.7443
6,190500,102.432424465727,-0.015570068359375,1.3844696044921876,-0.7483
